ID,Class
4779,drilling
4780,street_music
4782,siren
4797,engine_idling
4798,children_playing
4802,drilling
4808,siren
4809,air_conditioner
4811,dog_bark
4812,children_playing
4813,air_conditioner
4814,gun_shot
4815,dog_bark
4816,street_music
4817,jackhammer
4818,children_playing
4819,siren
4825,drilling
4831,drilling
4838,air_conditioner
4841,siren
4845,engine_idling
4848,air_conditioner
4849,street_music
4850,drilling
4855,children_playing
4856,dog_bark
4859,drilling
4862,drilling
4865,dog_bark
4868,car_horn
4869,gun_shot
4871,engine_idling
4872,dog_bark
4874,children_playing
4875,air_conditioner
4876,street_music
4878,gun_shot
4882,siren
4885,drilling
4891,children_playing
4892,children_playing
4893,siren
4897,car_horn
4898,gun_shot
4901,siren
4908,children_playing
4910,drilling
4915,drilling
4922,siren
4929,drilling
4930,siren
4932,dog_bark
4933,street_music
4935,siren
4936,jackhammer
4939,drilling
4941,drilling
4944,street_music
4946,engine_idling
4949,dog_bark
4951,children_playing
4954,dog_bark
4955,jackhammer
4957,air_conditioner
4958,gun_shot
4967,air_conditioner
4969,drilling
4971,street_music
4975,jackhammer
4977,drilling
4978,gun_shot
4979,children_playing
4980,children_playing
4981,children_playing
4982,dog_bark
4983,jackhammer
4987,air_conditioner
4995,drilling
4998,air_conditioner
4999,street_music
5000,siren
5006,dog_bark
5007,siren
5008,siren
5009,drilling
5012,siren
5014,engine_idling
5015,street_music
5016,drilling
5018,jackhammer
5020,air_conditioner
5024,air_conditioner
5026,jackhammer
5027,jackhammer
5030,siren
5036,jackhammer
5039,air_conditioner
5041,dog_bark
5047,children_playing
5048,air_conditioner
5050,engine_idling
5053,jackhammer
5054,jackhammer
5056,street_music
5061,jackhammer
5062,drilling
5066,siren
5070,dog_bark
5078,drilling
5079,car_horn
5080,gun_shot
5083,air_conditioner
5086,jackhammer
5087,engine_idling
5090,drilling
5091,siren
5093,siren
5097,siren
5098,siren
5101,dog_bark
5102,drilling
5104,jackhammer
5105,drilling
5108,drilling
5111,street_music
5113,air_conditioner
5115,engine_idling
5116,drilling
5120,dog_bark
5123,street_music
5124,children_playing
5126,children_playing
5131,gun_shot
5136,gun_shot
5137,street_music
5139,air_conditioner
5143,street_music
5144,drilling
5145,street_music
5150,jackhammer
5152,dog_bark
5153,children_playing
5155,dog_bark
5156,engine_idling
5160,air_conditioner
5161,siren
5162,engine_idling
5163,dog_bark
5164,drilling
5166,dog_bark
5167,air_conditioner
5168,air_conditioner
5170,gun_shot
5179,siren
5182,dog_bark
5184,siren
5185,jackhammer
5187,gun_shot
5192,jackhammer
5193,dog_bark
5194,siren
5197,drilling
5203,jackhammer
5204,engine_idling
5207,siren
5208,jackhammer
5212,drilling
5213,jackhammer
5215,street_music
5220,street_music
5222,children_playing
5224,siren
5229,gun_shot
5230,siren
5231,drilling
5232,street_music
5235,dog_bark
5238,drilling
5240,air_conditioner
5242,drilling
5245,children_playing
5249,drilling
5250,siren
5252,dog_bark
5254,jackhammer
5256,dog_bark
5258,dog_bark
5260,children_playing
5261,drilling
5267,siren
5269,drilling
5273,children_playing
5274,street_music
5275,street_music
5276,gun_shot
5280,street_music
5282,children_playing
5285,children_playing
5286,drilling
5287,dog_bark
5288,children_playing
5293,gun_shot
5295,drilling
5296,dog_bark
5298,street_music
5300,children_playing
5301,dog_bark
5303,air_conditioner
5305,gun_shot
5306,siren
5311,jackhammer
5317,dog_bark
5318,dog_bark
5325,drilling
5327,siren
5330,jackhammer
5332,air_conditioner
5334,gun_shot
5335,children_playing
5337,gun_shot
5339,children_playing
5341,siren
5342,air_conditioner
5346,children_playing
5349,jackhammer
5354,dog_bark
5355,jackhammer
5358,siren
5362,siren
5363,drilling
5365,drilling
5366,dog_bark
5367,drilling
5368,drilling
5372,siren
5375,jackhammer
5377,street_music
5379,siren
5381,jackhammer
5383,street_music
5386,air_conditioner
5387,drilling
5388,dog_bark
5392,dog_bark
5393,drilling
5396,gun_shot
5399,drilling
5401,siren
5402,street_music
5404,siren
5408,air_conditioner
5410,dog_bark
5413,siren
5419,air_conditioner
5420,air_conditioner
5421,street_music
5422,street_music
5424,gun_shot
5425,jackhammer
5428,siren
5430,engine_idling
5431,car_horn
5434,air_conditioner
5439,jackhammer
5440,drilling
5442,street_music
5443,jackhammer
5446,children_playing
5449,jackhammer
5450,jackhammer
5451,children_playing
5453,street_music
5454,drilling
5455,car_horn
5457,siren
5458,drilling
5462,children_playing
5463,drilling
5464,street_music
5467,siren
5468,drilling
5469,siren
5470,air_conditioner
5471,children_playing
5474,gun_shot
5475,jackhammer
5478,dog_bark
5479,car_horn
5482,drilling
5484,children_playing
5485,street_music
5490,street_music
5491,dog_bark
5496,drilling
5500,street_music
5501,siren
5502,street_music
5506,gun_shot
5510,air_conditioner
5516,dog_bark
5517,dog_bark
5520,gun_shot
5525,dog_bark
5527,gun_shot
5529,jackhammer
5531,dog_bark
5532,air_conditioner
5536,air_conditioner
5538,children_playing
5539,gun_shot
5541,drilling
5549,street_music
5550,siren
5551,car_horn
5552,gun_shot
5555,children_playing
5563,children_playing
5567,street_music
5568,street_music
5569,siren
5573,jackhammer
5575,children_playing
5576,drilling
5578,gun_shot
5579,gun_shot
5580,jackhammer
5581,children_playing
5584,drilling
5590,dog_bark
5591,jackhammer
5593,street_music
5595,engine_idling
5596,dog_bark
5602,gun_shot
5603,drilling
5604,dog_bark
5606,drilling
5608,drilling
5617,gun_shot
5618,car_horn
5620,children_playing
5621,jackhammer
5622,engine_idling
5629,drilling
5630,dog_bark
5632,children_playing
5633,children_playing
5636,children_playing
5643,children_playing
5646,street_music
5647,car_horn
5648,siren
5651,dog_bark
5656,street_music
5657,children_playing
5665,jackhammer
5666,jackhammer
5667,siren
5674,children_playing
5675,gun_shot
5677,drilling
5679,siren
5685,air_conditioner
5686,siren
5688,jackhammer
5693,jackhammer
5694,children_playing
5696,gun_shot
5700,siren
5703,siren
5708,dog_bark
5717,drilling
5718,jackhammer
5720,gun_shot
5727,street_music
5728,jackhammer
5729,car_horn
5737,drilling
5738,siren
5743,jackhammer
5747,engine_idling
5748,dog_bark
5749,children_playing
5752,jackhammer
5753,siren
5754,street_music
5756,children_playing
5759,siren
5766,siren
5775,children_playing
5776,car_horn
5777,car_horn
5779,siren
5781,siren
5782,drilling
5785,engine_idling
5787,siren
5789,air_conditioner
5792,air_conditioner
5793,jackhammer
5794,engine_idling
5795,street_music
5797,children_playing
5798,gun_shot
5801,jackhammer
5803,car_horn
5804,dog_bark
5805,children_playing
5807,siren
5809,dog_bark
5810,children_playing
5811,children_playing
5812,dog_bark
5814,children_playing
5819,siren
5821,drilling
5823,dog_bark
5828,dog_bark
5830,air_conditioner
5831,siren
5834,siren
5836,air_conditioner
5838,air_conditioner
5839,gun_shot
5843,siren
5845,siren
5846,air_conditioner
5849,dog_bark
5853,drilling
5855,jackhammer
5860,siren
5861,children_playing
5866,air_conditioner
5868,street_music
5872,gun_shot
5873,dog_bark
5875,children_playing
5878,drilling
5880,dog_bark
5883,gun_shot
5884,drilling
5885,drilling
5894,street_music
5895,siren
5896,siren
5898,siren
5899,siren
5905,car_horn
5910,siren
5911,street_music
5913,jackhammer
5916,jackhammer
5919,siren
5920,drilling
5923,siren
5924,gun_shot
5929,jackhammer
5930,engine_idling
5931,street_music
5935,drilling
5938,street_music
5939,siren
5945,children_playing
5946,siren
5955,air_conditioner
5956,street_music
5958,air_conditioner
5959,jackhammer
5961,street_music
5965,siren
5967,children_playing
5969,siren
5970,jackhammer
5971,air_conditioner
5972,street_music
5973,engine_idling
5974,drilling
5975,drilling
5978,street_music
5979,street_music
5981,engine_idling
5986,siren
5987,drilling
5991,siren
5993,siren
5998,siren
6000,jackhammer
6006,street_music
6008,car_horn
6011,dog_bark
6018,jackhammer
6024,car_horn
6028,children_playing
6032,dog_bark
6036,drilling
6037,children_playing
6038,dog_bark
6039,gun_shot
6042,children_playing
6043,jackhammer
6044,street_music
6045,drilling
6048,drilling
6052,dog_bark
6057,jackhammer
6058,siren
6060,car_horn
6062,siren
6064,drilling
6065,jackhammer
6067,dog_bark
6069,car_horn
6071,street_music
6073,air_conditioner
6075,siren
6076,children_playing
6078,siren
6084,jackhammer
6090,gun_shot
6093,dog_bark
6097,dog_bark
6102,siren
6105,drilling
6106,siren
6110,jackhammer
6111,car_horn
6112,engine_idling
6113,drilling
6114,siren
6122,dog_bark
6124,engine_idling
6125,street_music
6126,siren
6127,engine_idling
6128,siren
6135,drilling
6143,children_playing
6146,drilling
6147,gun_shot
6148,drilling
6150,dog_bark
6155,car_horn
6157,drilling
6164,children_playing
6166,siren
6167,gun_shot
6168,siren
6176,jackhammer
6178,drilling
6182,jackhammer
6184,street_music
6185,dog_bark
6186,car_horn
6190,siren
6192,dog_bark
6195,drilling
6199,siren
6200,street_music
6201,drilling
6202,children_playing
6203,children_playing
6207,siren
6208,engine_idling
6209,siren
6216,siren
6218,jackhammer
6221,children_playing
6223,siren
6225,jackhammer
6226,drilling
6228,dog_bark
6231,siren
6233,jackhammer
6236,air_conditioner
6237,street_music
6238,drilling
6240,siren
6242,air_conditioner
6246,dog_bark
6250,gun_shot
6251,jackhammer
6252,dog_bark
6253,siren
6254,gun_shot
6257,children_playing
6261,engine_idling
6264,siren
6267,dog_bark
6269,drilling
6273,drilling
6275,street_music
6276,drilling
6277,street_music
6280,air_conditioner
6281,street_music
6285,jackhammer
6289,drilling
6299,drilling
6301,street_music
6302,car_horn
6303,gun_shot
6306,dog_bark
6307,dog_bark
6312,jackhammer
6313,street_music
6315,drilling
6316,children_playing
6320,street_music
6325,siren
6330,car_horn
6334,car_horn
6342,siren
6344,street_music
6349,jackhammer
6350,engine_idling
6352,dog_bark
6353,drilling
6356,siren
6360,dog_bark
6361,air_conditioner
6362,siren
6363,street_music
6365,children_playing
6368,jackhammer
6369,dog_bark
6373,children_playing
6383,street_music
6384,air_conditioner
6385,car_horn
6386,air_conditioner
6388,jackhammer
6390,drilling
6391,drilling
6396,gun_shot
6397,siren
6398,dog_bark
6399,car_horn
6400,air_conditioner
6401,drilling
6405,drilling
6406,street_music
6407,gun_shot
6410,dog_bark
6415,children_playing
6419,dog_bark
6421,siren
6425,siren
6428,children_playing
6429,drilling
6430,dog_bark
6433,siren
6438,engine_idling
6439,air_conditioner
6444,air_conditioner
6447,drilling
6458,children_playing
6465,siren
6470,siren
6471,street_music
6472,dog_bark
6476,gun_shot
6479,siren
6481,air_conditioner
6482,children_playing
6485,siren
6488,drilling
6489,street_music
6491,air_conditioner
6492,jackhammer
6494,drilling
6495,air_conditioner
6499,car_horn
6501,jackhammer
6503,gun_shot
6504,children_playing
6513,jackhammer
6514,siren
6519,jackhammer
6525,drilling
6526,drilling
6532,drilling
6533,street_music
6538,car_horn
6539,dog_bark
6540,drilling
6541,dog_bark
6545,drilling
6554,engine_idling
6561,air_conditioner
6564,jackhammer
6567,jackhammer
6569,car_horn
6571,gun_shot
6576,gun_shot
6577,jackhammer
6578,engine_idling
6581,jackhammer
6582,air_conditioner
6584,drilling
6585,street_music
6586,engine_idling
6587,car_horn
6588,drilling
6590,street_music
6591,dog_bark
6593,children_playing
6594,car_horn
6597,drilling
6598,drilling
6601,jackhammer
6605,dog_bark
6611,jackhammer
6612,dog_bark
6613,car_horn
6615,air_conditioner
6617,car_horn
6622,siren
6624,gun_shot
6625,children_playing
6627,air_conditioner
6632,gun_shot
6636,children_playing
6639,jackhammer
6645,engine_idling
6646,siren
6650,dog_bark
6657,car_horn
6658,jackhammer
6663,dog_bark
6666,air_conditioner
6669,siren
6670,drilling
6672,children_playing
6673,engine_idling
6675,car_horn
6678,drilling
6680,gun_shot
6682,dog_bark
6684,drilling
6685,dog_bark
6686,siren
6687,siren
6688,jackhammer
6690,children_playing
6695,siren
6697,gun_shot
6699,jackhammer
6700,dog_bark
6701,jackhammer
6702,dog_bark
6704,dog_bark
6705,engine_idling
6706,engine_idling
6707,air_conditioner
6709,gun_shot
6711,dog_bark
6713,engine_idling
6718,siren
6720,siren
6727,air_conditioner
6733,children_playing
6743,air_conditioner
6744,siren
6745,drilling
6751,drilling
6756,children_playing
6758,street_music
6761,air_conditioner
6762,gun_shot
6766,street_music
6776,drilling
6780,drilling
6784,siren
6785,jackhammer
6787,street_music
6788,drilling
6789,siren
6794,air_conditioner
6795,dog_bark
6796,air_conditioner
6798,street_music
6799,gun_shot
6801,engine_idling
6803,air_conditioner
6805,siren
6806,car_horn
6807,street_music
6808,drilling
6809,drilling
6814,siren
6825,street_music
6827,street_music
6828,street_music
6833,gun_shot
6834,dog_bark
6838,children_playing
6842,jackhammer
6843,drilling
6845,children_playing
6848,car_horn
6849,dog_bark
6854,drilling
6858,dog_bark
6859,drilling
6861,siren
6862,siren
6863,air_conditioner
6867,siren
6868,children_playing
6870,gun_shot
6873,children_playing
6874,drilling
6876,gun_shot
6884,gun_shot
6885,children_playing
6887,dog_bark
6890,jackhammer
6894,air_conditioner
6897,dog_bark
6899,siren
6904,drilling
6905,children_playing
6913,jackhammer
6916,gun_shot
6917,engine_idling
6919,street_music
6921,drilling
6924,siren
6927,air_conditioner
6930,dog_bark
6936,street_music
6940,drilling
6941,drilling
6944,car_horn
6950,children_playing
6951,drilling
6952,siren
6953,street_music
6957,dog_bark
6959,drilling
6960,air_conditioner
6962,siren
6964,car_horn
6968,drilling
6972,street_music
6978,jackhammer
6980,car_horn
6983,engine_idling
6987,drilling
6988,siren
6989,dog_bark
6994,car_horn
6995,siren
6996,dog_bark
6997,dog_bark
7011,dog_bark
7021,drilling
7023,street_music
7024,children_playing
7033,siren
7034,drilling
7037,siren
7038,street_music
7043,jackhammer
7044,gun_shot
7045,engine_idling
7047,siren
7050,jackhammer
7056,air_conditioner
7058,street_music
7071,siren
7080,car_horn
7089,children_playing
7090,gun_shot
7092,siren
7093,dog_bark
7097,engine_idling
7098,air_conditioner
7099,siren
7101,dog_bark
7102,air_conditioner
7103,air_conditioner
7104,siren
7106,engine_idling
7117,gun_shot
7119,dog_bark
7120,children_playing
7122,air_conditioner
7123,dog_bark
7125,street_music
7127,siren
7128,dog_bark
7130,street_music
7132,air_conditioner
7134,jackhammer
7135,car_horn
7139,siren
7146,jackhammer
7147,siren
7152,dog_bark
7158,children_playing
7160,car_horn
7164,drilling
7165,air_conditioner
7166,drilling
7167,drilling
7168,siren
7173,drilling
7181,drilling
7182,car_horn
7183,drilling
7184,children_playing
7186,gun_shot
7188,drilling
7189,drilling
7192,engine_idling
7193,jackhammer
7199,jackhammer
7208,dog_bark
7209,children_playing
7210,gun_shot
7214,air_conditioner
7219,jackhammer
7220,drilling
7225,children_playing
7229,engine_idling
7230,dog_bark
7234,dog_bark
7236,siren
7237,siren
7238,siren
7239,siren
7243,gun_shot
7246,jackhammer
7248,drilling
7254,children_playing
7255,dog_bark
7261,gun_shot
7266,children_playing
7267,air_conditioner
7268,jackhammer
7270,air_conditioner
7271,gun_shot
7273,jackhammer
7276,siren
7281,drilling
7282,siren
7283,drilling
7286,street_music
7288,dog_bark
7289,street_music
7290,air_conditioner
7291,street_music
7293,car_horn
7295,air_conditioner
7296,drilling
7299,street_music
7300,air_conditioner
7301,engine_idling
7303,children_playing
7304,children_playing
7306,children_playing
7308,drilling
7310,drilling
7312,air_conditioner
7314,dog_bark
7317,drilling
7318,car_horn
7324,drilling
7325,children_playing
7327,dog_bark
7334,street_music
7335,air_conditioner
7339,gun_shot
7341,jackhammer
7342,siren
7348,street_music
7350,dog_bark
7351,car_horn
7353,engine_idling
7355,gun_shot
7356,street_music
7357,gun_shot
7363,drilling
7365,siren
7368,drilling
7371,drilling
7373,dog_bark
7390,dog_bark
7391,gun_shot
7393,air_conditioner
7394,children_playing
7395,siren
7396,siren
7397,drilling
7402,drilling
7406,street_music
7407,street_music
7411,dog_bark
7413,siren
7415,drilling
7416,drilling
7420,dog_bark
7421,street_music
7422,children_playing
7427,dog_bark
7428,children_playing
7433,children_playing
7434,children_playing
7435,dog_bark
7438,siren
7440,siren
7441,drilling
7442,car_horn
7444,drilling
7445,dog_bark
7453,street_music
7454,jackhammer
7461,air_conditioner
7464,engine_idling
7466,drilling
7470,drilling
7473,dog_bark
7474,children_playing
7477,siren
7480,jackhammer
7481,jackhammer
7484,street_music
7485,siren
7486,siren
7487,street_music
7489,air_conditioner
7491,street_music
7492,car_horn
7496,dog_bark
7498,air_conditioner
7502,siren
7511,car_horn
7512,drilling
7514,siren
7515,air_conditioner
7517,dog_bark
7526,children_playing
7527,air_conditioner
7533,children_playing
7534,engine_idling
7535,gun_shot
7536,air_conditioner
7537,siren
7540,jackhammer
7544,dog_bark
7545,siren
7546,dog_bark
7549,dog_bark
7551,drilling
7554,street_music
7555,siren
7557,children_playing
7559,jackhammer
7562,siren
7564,children_playing
7571,drilling
7572,street_music
7575,air_conditioner
7583,gun_shot
7587,air_conditioner
7588,car_horn
7590,drilling
7591,dog_bark
7594,children_playing
7603,drilling
7605,street_music
7606,dog_bark
7608,air_conditioner
7615,jackhammer
7616,car_horn
7621,car_horn
7624,drilling
7627,siren
7628,street_music
7630,drilling
7632,dog_bark
7635,air_conditioner
7637,jackhammer
7640,engine_idling
7643,drilling
7647,drilling
7649,drilling
7652,engine_idling
7654,engine_idling
7658,engine_idling
7659,dog_bark
7660,children_playing
7661,siren
7662,drilling
7663,dog_bark
7666,dog_bark
7667,street_music
7668,street_music
7670,siren
7676,siren
7678,dog_bark
7684,siren
7691,engine_idling
7692,car_horn
7693,air_conditioner
7695,siren
7698,drilling
7701,dog_bark
7703,jackhammer
7704,gun_shot
7708,children_playing
7709,gun_shot
7714,drilling
7716,dog_bark
7717,air_conditioner
7719,dog_bark
7722,dog_bark
7728,street_music
7731,car_horn
7732,gun_shot
7737,street_music
7741,drilling
7746,jackhammer
7749,jackhammer
7752,siren
7753,dog_bark
7755,drilling
7757,children_playing
7758,drilling
7760,siren
7763,jackhammer
7764,car_horn
7767,drilling
7771,drilling
7772,siren
7773,siren
7774,air_conditioner
7778,siren
7781,drilling
7782,siren
7786,air_conditioner
7789,children_playing
7790,jackhammer
7793,engine_idling
7794,air_conditioner
7797,street_music
7798,siren
7799,street_music
7801,drilling
7803,drilling
7805,children_playing
7808,street_music
7809,drilling
7811,children_playing
7812,dog_bark
7815,drilling
7816,siren
7820,siren
7823,dog_bark
7832,street_music
7834,drilling
7840,dog_bark
7841,air_conditioner
7847,engine_idling
7848,siren
7849,street_music
7851,engine_idling
7852,drilling
7857,children_playing
7859,dog_bark
7863,siren
7864,siren
7866,car_horn
7877,street_music
7878,engine_idling
7884,gun_shot
7885,jackhammer
7886,dog_bark
7887,drilling
7888,air_conditioner
7889,air_conditioner
7894,jackhammer
7895,air_conditioner
7902,siren
7903,street_music
7905,street_music
7906,siren
7907,gun_shot
7912,street_music
7913,children_playing
7915,children_playing
7921,drilling
7923,street_music
7924,air_conditioner
7925,siren
7926,children_playing
7934,street_music
7937,gun_shot
7940,gun_shot
7945,siren
7947,street_music
7948,street_music
7950,car_horn
7953,dog_bark
7957,drilling
7958,street_music
7960,siren
7962,drilling
7967,engine_idling
7968,siren
7971,drilling
7972,street_music
7973,dog_bark
7974,car_horn
7983,air_conditioner
7984,jackhammer
7986,drilling
7987,children_playing
7991,street_music
8001,air_conditioner
8003,air_conditioner
8005,jackhammer
8006,street_music
8007,children_playing
8010,drilling
8011,drilling
8015,siren
8017,jackhammer
8018,siren
8019,street_music
8023,dog_bark
8026,jackhammer
8030,siren
8031,drilling
8038,children_playing
8039,drilling
8040,drilling
8041,siren
8044,siren
8045,jackhammer
8051,jackhammer
8054,street_music
8056,dog_bark
8059,jackhammer
8063,drilling
8065,jackhammer
8066,engine_idling
8070,street_music
8082,street_music
8083,gun_shot
8087,car_horn
8089,air_conditioner
8091,air_conditioner
8094,dog_bark
8096,street_music
8098,drilling
8102,street_music
8107,dog_bark
8109,children_playing
8112,air_conditioner
8113,street_music
8115,jackhammer
8116,jackhammer
8117,siren
8120,dog_bark
8121,siren
8123,air_conditioner
8124,street_music
8126,jackhammer
8129,car_horn
8132,jackhammer
8134,engine_idling
8136,children_playing
8138,gun_shot
8139,jackhammer
8141,street_music
8147,dog_bark
8149,siren
8153,dog_bark
8157,dog_bark
8158,car_horn
8159,drilling
8160,air_conditioner
8162,drilling
8163,siren
8164,drilling
8165,drilling
8169,air_conditioner
8170,jackhammer
8175,engine_idling
8178,dog_bark
8179,children_playing
8186,children_playing
8196,siren
8197,siren
8198,street_music
8203,air_conditioner
8204,street_music
8206,drilling
8207,children_playing
8209,jackhammer
8212,siren
8214,air_conditioner
8218,dog_bark
8222,drilling
8223,car_horn
8224,children_playing
8225,air_conditioner
8226,drilling
8230,drilling
8235,children_playing
8237,jackhammer
8240,siren
8242,drilling
8245,jackhammer
8248,drilling
8250,drilling
8254,children_playing
8255,dog_bark
8256,drilling
8267,drilling
8269,engine_idling
8273,children_playing
8275,drilling
8276,dog_bark
8278,air_conditioner
8281,drilling
8284,drilling
8286,siren
8288,children_playing
8290,drilling
8291,dog_bark
8292,jackhammer
8295,car_horn
8298,jackhammer
8301,jackhammer
8303,jackhammer
8304,siren
8309,air_conditioner
8312,jackhammer
8316,street_music
8319,dog_bark
8320,air_conditioner
8321,street_music
8326,dog_bark
8328,engine_idling
8329,dog_bark
8331,dog_bark
8336,gun_shot
8339,drilling
8340,jackhammer
8341,dog_bark
8342,children_playing
8343,air_conditioner
8348,dog_bark
8349,dog_bark
8350,dog_bark
8355,jackhammer
8358,street_music
8359,street_music
8362,drilling
8363,dog_bark
8367,air_conditioner
8371,street_music
8372,children_playing
8373,siren
8374,car_horn
8375,dog_bark
8376,siren
8379,drilling
8383,dog_bark
8385,air_conditioner
8388,dog_bark
8389,dog_bark
8390,dog_bark
8394,dog_bark
8398,dog_bark
8400,street_music
8402,air_conditioner
8404,engine_idling
8405,air_conditioner
8408,jackhammer
8413,drilling
8414,drilling
8415,dog_bark
8418,drilling
8423,jackhammer
8426,dog_bark
8433,siren
8436,street_music
8439,jackhammer
8451,gun_shot
8452,dog_bark
8454,siren
8455,children_playing
8456,drilling
8461,air_conditioner
8463,dog_bark
8468,street_music
8478,dog_bark
8480,engine_idling
8481,children_playing
8487,street_music
8488,siren
8489,children_playing
8490,air_conditioner
8494,dog_bark
8495,street_music
8497,jackhammer
8504,dog_bark
8505,street_music
8506,street_music
8509,siren
8516,drilling
8517,street_music
8521,siren
8525,children_playing
8528,dog_bark
8529,dog_bark
8530,gun_shot
8532,street_music
8533,air_conditioner
8537,jackhammer
8541,drilling
8545,engine_idling
8548,siren
8549,car_horn
8550,jackhammer
8551,siren
8554,drilling
8555,street_music
8556,air_conditioner
8557,siren
8559,drilling
8561,jackhammer
8563,dog_bark
8566,siren
8567,air_conditioner
8572,siren
8573,air_conditioner
8574,air_conditioner
8576,dog_bark
8577,jackhammer
8583,air_conditioner
8585,street_music
8591,drilling
8592,siren
8593,children_playing
8600,dog_bark
8601,dog_bark
8602,dog_bark
8606,drilling
8608,children_playing
8619,dog_bark
8622,siren
8623,street_music
8629,jackhammer
8631,gun_shot
8633,jackhammer
8634,children_playing
8638,siren
8642,drilling
8645,street_music
8647,drilling
8648,car_horn
8652,siren
8655,drilling
8661,jackhammer
8662,dog_bark
8668,jackhammer
8669,siren
8671,drilling
8672,engine_idling
8674,dog_bark
8680,jackhammer
8683,jackhammer
8686,jackhammer
8687,street_music
8688,engine_idling
8689,children_playing
8692,dog_bark
8696,engine_idling
8697,siren
8698,siren
8700,street_music
8702,jackhammer
8708,drilling
8718,gun_shot
8719,jackhammer
8730,drilling
8731,siren
